День недели,Час,Активность
Понедельник,8,45
Понедельник,9,65
Понедельник,10,80
Понедельник,11,85
Понедельник,12,70
Понедельник,13,60
Понедельник,14,75
Понедельник,15,80
Понедельник,16,85
Понедельник,17,90
Понедельник,18,70
Вторник,8,40
Вторник,9,60
Вторник,10,75
Вторник,11,80
Вторник,12,65
Вторник,13,55
Вторник,14,70
Вторник,15,75
Вторник,16,80
Вторник,17,85
Вторник,18,65
Среда,8,50
Среда,9,70
Среда,10,85
Среда,11,90
Среда,12,75
Среда,13,65
Среда,14,80
Среда,15,85
Среда,16,90
Среда,17,95
Среда,18,75
Четверг,8,45
Четверг,9,65
Четверг,10,80
Четверг,11,85
Четверг,12,70
Четверг,13,60
Четверг,14,75
Четверг,15,80
Четверг,16,85
Четверг,17,90
Четверг,18,70
Пятница,8,55
Пятница,9,75
Пятница,10,90
Пятница,11,95
Пятница,12,80
Пятница,13,70
Пятница,14,85
Пятница,15,90
Пятница,16,95
Пятница,17,100
Пятница,18,80
Суббота,8,60
Суббота,9,80
Суббота,10,95
Суббота,11,100
Суббота,12,85
Суббота,13,75
Суббота,14,90
Суббота,15,95
Суббота,16,100
Суббота,17,95
Суббота,18,75
Воскресенье,8,30
Воскресенье,9,45
Воскресенье,10,60
Воскресенье,11,65
Воскресенье,12,55
Воскресенье,13,45
Воскресенье,14,50
Воскресенье,15,55
Воскресенье,16,60
Воскресенье,17,50
Воскресенье,18,40
